FREQUENCIES 
Gen,mut_id,mut_freq
1.0,0.0,0.5
1.0,1.0,0.5
1.0,2.0,0.5
1.0,3.0,0.5
1.0,4.0,0.5
1.0,5.0,0.5
1.0,6.0,0.5
1.0,7.0,0.5
1.0,8.0,0.5
1.0,9.0,0.5
1.0,10.0,0.5
1.0,11.0,0.5
1.0,12.0,0.5
1.0,13.0,0.5
1.0,14.0,0.5
1.0,15.0,0.5
1.0,16.0,0.5
1.0,17.0,0.5
1.0,18.0,0.5
1.0,19.0,0.5
1.0,20.0,0.5
1.0,21.0,0.5
1.0,22.0,0.5
1.0,23.0,0.5
1.0,24.0,0.5
1.0,25.0,0.5
1.0,26.0,0.5
1.0,27.0,0.5
1.0,28.0,0.5
1.0,29.0,0.5
1.0,30.0,0.5
1.0,31.0,0.5
1.0,32.0,0.5
1.0,33.0,0.5
1.0,34.0,0.5
1.0,35.0,0.5
1.0,36.0,0.5
1.0,37.0,0.5
1.0,38.0,0.5
1.0,39.0,0.5
1.0,40.0,0.5
1.0,41.0,0.5
1.0,42.0,0.5
1.0,43.0,0.5
1.0,44.0,0.5
1.0,45.0,0.5
1.0,46.0,0.5
1.0,47.0,0.5
1.0,48.0,0.5
1.0,49.0,0.5
1.0,50.0,0.5
1.0,51.0,0.5
1.0,52.0,0.5
1.0,53.0,0.5
1.0,54.0,0.5
1.0,55.0,0.5
1.0,56.0,0.5
1.0,57.0,0.5
1.0,58.0,0.5
1.0,59.0,0.5
1.0,60.0,0.5
1.0,61.0,0.5
1.0,62.0,0.5
1.0,63.0,0.5
1.0,64.0,0.5
1.0,65.0,0.5
1.0,66.0,0.5
1.0,67.0,0.5
1.0,68.0,0.5
1.0,69.0,0.5
1.0,70.0,0.5
1.0,71.0,0.5
1.0,72.0,0.5
1.0,73.0,0.5
1.0,74.0,0.5
1.0,75.0,0.5
1.0,76.0,0.5
1.0,77.0,0.5
1.0,78.0,0.5
1.0,79.0,0.5
1.0,80.0,0.5
1.0,81.0,0.5
1.0,82.0,0.5
1.0,83.0,0.5
1.0,84.0,0.5
1.0,85.0,0.5
1.0,86.0,0.5
1.0,87.0,0.5
1.0,88.0,0.5
1.0,89.0,0.5
1.0,90.0,0.5
1.0,91.0,0.5
1.0,92.0,0.5
1.0,93.0,0.5
1.0,94.0,0.5
1.0,95.0,0.5
1.0,96.0,0.5
1.0,97.0,0.5
1.0,98.0,0.5
1.0,99.0,0.5
1.0,100.0,0.5
1.0,101.0,0.5
1.0,102.0,0.5
1.0,103.0,0.5
1.0,104.0,0.5
1.0,105.0,0.5
1.0,106.0,0.5
1.0,107.0,0.5
1.0,108.0,0.5
1.0,109.0,0.5
1.0,110.0,0.5
1.0,111.0,0.5
1.0,112.0,0.5
1.0,113.0,0.5
1.0,114.0,0.5
1.0,115.0,0.5
1.0,116.0,0.5
1.0,117.0,0.5
1.0,118.0,0.5
1.0,119.0,0.5
1.0,120.0,0.5
1.0,121.0,0.5
1.0,122.0,0.5
1.0,123.0,0.5
1.0,124.0,0.5
1.0,125.0,0.5
1.0,126.0,0.5
1.0,127.0,0.5
1.0,128.0,0.5
1.0,129.0,0.5
1.0,130.0,0.5
1.0,131.0,0.5
1.0,132.0,0.5
1.0,133.0,0.5
1.0,134.0,0.5
1.0,135.0,0.5
1.0,136.0,0.5
1.0,137.0,0.5
1.0,138.0,0.5
1.0,139.0,0.5
1.0,140.0,0.5
1.0,141.0,0.5
1.0,142.0,0.5
1.0,143.0,0.5
1.0,144.0,0.5
1.0,145.0,0.5
1.0,146.0,0.5
1.0,147.0,0.5
1.0,148.0,0.5
1.0,149.0,0.5
1000.0,0.0,0.511184
1000.0,1.0,0.506963
1000.0,2.0,0.47509
1000.0,3.0,0.519636
1000.0,4.0,0.501644
1000.0,5.0,0.49804
1000.0,6.0,0.506924
1000.0,7.0,0.489834
1000.0,8.0,0.511191
1000.0,9.0,0.505547
1000.0,10.0,0.502751
1000.0,11.0,0.504709
1000.0,12.0,0.508682
1000.0,13.0,0.487325
1000.0,14.0,0.48853
1000.0,15.0,0.52389
1000.0,16.0,0.512919
1000.0,17.0,0.498375
1000.0,18.0,0.505796
1000.0,19.0,0.473592
1000.0,20.0,0.501134
1000.0,21.0,0.528661
1000.0,22.0,0.524336
1000.0,23.0,0.50221
1000.0,24.0,0.51754
1000.0,25.0,0.52458
1000.0,26.0,0.489919
1000.0,27.0,0.516939
1000.0,28.0,0.510922
1000.0,29.0,0.497971
1000.0,30.0,0.499929
1000.0,31.0,0.493829
1000.0,32.0,0.491282
1000.0,33.0,0.486841
1000.0,34.0,0.495287
1000.0,35.0,0.486893
1000.0,36.0,0.506998
1000.0,37.0,0.509877
1000.0,38.0,0.488779
1000.0,39.0,0.517172
1000.0,40.0,0.543355
1000.0,41.0,0.484394
1000.0,42.0,0.52466
1000.0,43.0,0.490995
1000.0,44.0,0.497598
1000.0,45.0,0.51323
1000.0,46.0,0.510058
1000.0,47.0,0.491409
1000.0,48.0,0.498521
1000.0,49.0,0.490242
1000.0,50.0,0.494717
1000.0,51.0,0.49469
1000.0,52.0,0.498301
1000.0,53.0,0.498134
1000.0,54.0,0.508315
1000.0,55.0,0.501963
1000.0,56.0,0.5003
1000.0,57.0,0.531557
1000.0,58.0,0.489069
1000.0,59.0,0.497908
1000.0,60.0,0.521462
1000.0,61.0,0.509365
1000.0,62.0,0.498912
1000.0,63.0,0.508412
1000.0,64.0,0.506092
1000.0,65.0,0.48445
1000.0,66.0,0.504332
1000.0,67.0,0.525833
1000.0,68.0,0.493793
1000.0,69.0,0.502928
1000.0,70.0,0.522016
1000.0,71.0,0.508271
1000.0,72.0,0.5036
1000.0,73.0,0.514724
1000.0,74.0,0.501824
1000.0,75.0,0.52736
1000.0,76.0,0.475422
1000.0,77.0,0.478398
1000.0,78.0,0.504266
1000.0,79.0,0.501134
1000.0,80.0,0.492043
1000.0,81.0,0.50373
1000.0,82.0,0.486438
1000.0,83.0,0.488009
1000.0,84.0,0.497253
1000.0,85.0,0.511093
1000.0,86.0,0.483393
1000.0,87.0,0.497203
1000.0,88.0,0.496466
1000.0,89.0,0.489917
1000.0,90.0,0.515994
1000.0,91.0,0.496627
1000.0,92.0,0.504371
1000.0,93.0,0.505304
1000.0,94.0,0.501245
1000.0,95.0,0.501115
1000.0,96.0,0.46471
1000.0,97.0,0.498917
1000.0,98.0,0.472433
1000.0,99.0,0.514237
1000.0,100.0,0.498057
1000.0,101.0,0.534533
1000.0,102.0,0.508361
1000.0,103.0,0.498703
1000.0,104.0,0.479275
1000.0,105.0,0.514179
1000.0,106.0,0.507712
1000.0,107.0,0.469844
1000.0,108.0,0.522318
1000.0,109.0,0.501452
1000.0,110.0,0.521921
1000.0,111.0,0.50753
1000.0,112.0,0.500455
1000.0,113.0,0.498616
1000.0,114.0,0.485722
1000.0,115.0,0.50288
1000.0,116.0,0.507142
1000.0,117.0,0.504335
1000.0,118.0,0.492299
1000.0,119.0,0.509617
1000.0,120.0,0.499119
1000.0,121.0,0.486847
1000.0,122.0,0.486883
1000.0,123.0,0.500969
1000.0,124.0,0.485783
1000.0,125.0,0.485311
1000.0,126.0,0.487007
1000.0,127.0,0.503072
1000.0,128.0,0.509274
1000.0,129.0,0.498914
1000.0,130.0,0.520338
1000.0,131.0,0.485409
1000.0,132.0,0.508358
1000.0,133.0,0.517643
1000.0,134.0,0.513665
1000.0,135.0,0.468623
1000.0,136.0,0.496489
1000.0,137.0,0.500504
1000.0,138.0,0.519904
1000.0,139.0,0.49906
1000.0,140.0,0.518374
1000.0,141.0,0.494657
1000.0,142.0,0.495676
1000.0,143.0,0.515934
1000.0,144.0,0.50435
1000.0,145.0,0.487415
1000.0,146.0,0.493315
1000.0,147.0,0.530828
1000.0,148.0,0.534478
1000.0,149.0,0.48127
1001.0,0.0,0.511993
1001.0,1.0,0.506401
1001.0,2.0,0.475247
1001.0,3.0,0.520229
1001.0,4.0,0.501505
1001.0,5.0,0.497543
1001.0,6.0,0.506871
1001.0,7.0,0.490879
1001.0,8.0,0.511784
1001.0,9.0,0.505971
1001.0,10.0,0.502426
1001.0,11.0,0.504133
1001.0,12.0,0.50823
1001.0,13.0,0.487332
1001.0,14.0,0.488577
1001.0,15.0,0.524085
1001.0,16.0,0.512484
1001.0,17.0,0.49901
1001.0,18.0,0.505566
1001.0,19.0,0.473935
1001.0,20.0,0.500377
1001.0,21.0,0.528117
1001.0,22.0,0.524225
1001.0,23.0,0.501565
1001.0,24.0,0.517499
1001.0,25.0,0.524415
1001.0,26.0,0.489316
1001.0,27.0,0.517246
1001.0,28.0,0.510875
1001.0,29.0,0.498444
1001.0,30.0,0.500945
1001.0,31.0,0.493875
1001.0,32.0,0.491823
1001.0,33.0,0.487239
1001.0,34.0,0.495614
1001.0,35.0,0.488229
1001.0,36.0,0.507615
1001.0,37.0,0.510092
1001.0,38.0,0.488221
1001.0,39.0,0.517227
1001.0,40.0,0.543689
1001.0,41.0,0.483669
1001.0,42.0,0.524536
1001.0,43.0,0.491236
1001.0,44.0,0.49793
1001.0,45.0,0.513468
1001.0,46.0,0.510191
1001.0,47.0,0.492333
1001.0,48.0,0.497951
1001.0,49.0,0.490445
1001.0,50.0,0.494783
1001.0,51.0,0.493896
1001.0,52.0,0.498186
1001.0,53.0,0.498045
1001.0,54.0,0.508171
1001.0,55.0,0.501397
1001.0,56.0,0.499697
1001.0,57.0,0.530481
1001.0,58.0,0.489182
1001.0,59.0,0.49701
1001.0,60.0,0.520996
1001.0,61.0,0.50999
1001.0,62.0,0.498529
1001.0,63.0,0.508669
1001.0,64.0,0.505535
1001.0,65.0,0.484216
1001.0,66.0,0.50426
1001.0,67.0,0.525803
1001.0,68.0,0.493649
1001.0,69.0,0.503528
1001.0,70.0,0.522719
1001.0,71.0,0.508141
1001.0,72.0,0.502988
1001.0,73.0,0.514971
1001.0,74.0,0.501682
1001.0,75.0,0.526917
1001.0,76.0,0.47421
1001.0,77.0,0.477669
1001.0,78.0,0.504362
1001.0,79.0,0.501586
1001.0,80.0,0.49241
1001.0,81.0,0.504603
1001.0,82.0,0.485683
1001.0,83.0,0.488409
1001.0,84.0,0.497717
1001.0,85.0,0.510359
1001.0,86.0,0.483091
1001.0,87.0,0.496216
1001.0,88.0,0.497143
1001.0,89.0,0.490109
1001.0,90.0,0.515078
1001.0,91.0,0.496295
1001.0,92.0,0.504184
1001.0,93.0,0.505323
1001.0,94.0,0.501705
1001.0,95.0,0.501262
1001.0,96.0,0.46477
1001.0,97.0,0.498356
1001.0,98.0,0.472616
1001.0,99.0,0.513906
1001.0,100.0,0.497363
1001.0,101.0,0.534987
1001.0,102.0,0.50828
1001.0,103.0,0.498742
1001.0,104.0,0.479407
1001.0,105.0,0.515221
1001.0,106.0,0.508067
1001.0,107.0,0.469801
1001.0,108.0,0.522057
1001.0,109.0,0.502321
1001.0,110.0,0.521836
1001.0,111.0,0.508258
1001.0,112.0,0.500747
1001.0,113.0,0.498365
1001.0,114.0,0.485971
1001.0,115.0,0.50359
1001.0,116.0,0.506924
1001.0,117.0,0.503784
1001.0,118.0,0.491973
1001.0,119.0,0.508955
1001.0,120.0,0.498592
1001.0,121.0,0.486667
1001.0,122.0,0.487381
1001.0,123.0,0.500956
1001.0,124.0,0.48575
1001.0,125.0,0.485471
1001.0,126.0,0.48705
1001.0,127.0,0.50296
1001.0,128.0,0.510199
1001.0,129.0,0.498791
1001.0,130.0,0.520759
1001.0,131.0,0.48502
1001.0,132.0,0.508731
1001.0,133.0,0.517715
1001.0,134.0,0.514343
1001.0,135.0,0.468469
1001.0,136.0,0.496781
1001.0,137.0,0.500357
1001.0,138.0,0.519737
1001.0,139.0,0.499155
1001.0,140.0,0.518465
1001.0,141.0,0.494249
1001.0,142.0,0.495712
1001.0,143.0,0.516661
1001.0,144.0,0.504476
1001.0,145.0,0.487207
1001.0,146.0,0.49368
1001.0,147.0,0.529921
1001.0,148.0,0.53484
1001.0,149.0,0.481237
1002.0,0.0,0.51186
1002.0,1.0,0.507448
1002.0,2.0,0.475098
1002.0,3.0,0.519737
1002.0,4.0,0.501036
1002.0,5.0,0.498788
1002.0,6.0,0.507112
1002.0,7.0,0.490785
1002.0,8.0,0.510919
1002.0,9.0,0.506241
1002.0,10.0,0.502301
1002.0,11.0,0.503475
1002.0,12.0,0.508302
1002.0,13.0,0.48794
1002.0,14.0,0.488355
1002.0,15.0,0.524378
1002.0,16.0,0.51299
1002.0,17.0,0.499132
1002.0,18.0,0.505223
1002.0,19.0,0.474208
1002.0,20.0,0.500922
1002.0,21.0,0.527654
1002.0,22.0,0.524364
1002.0,23.0,0.501148
1002.0,24.0,0.51867
1002.0,25.0,0.524339
1002.0,26.0,0.488613
1002.0,27.0,0.517518
1002.0,28.0,0.511282
1002.0,29.0,0.498704
1002.0,30.0,0.500755
1002.0,31.0,0.494446
1002.0,32.0,0.49137
1002.0,33.0,0.48751
1002.0,34.0,0.49663
1002.0,35.0,0.487807
1002.0,36.0,0.507327
1002.0,37.0,0.510102
1002.0,38.0,0.487715
1002.0,39.0,0.518237
1002.0,40.0,0.543224
1002.0,41.0,0.483144
1002.0,42.0,0.524413
1002.0,43.0,0.490722
1002.0,44.0,0.498097
1002.0,45.0,0.513677
1002.0,46.0,0.510035
1002.0,47.0,0.491828
1002.0,48.0,0.498086
1002.0,49.0,0.490214
1002.0,50.0,0.495234
1002.0,51.0,0.493118
1002.0,52.0,0.497761
1002.0,53.0,0.498594
1002.0,54.0,0.508355
1002.0,55.0,0.502208
1002.0,56.0,0.499216
1002.0,57.0,0.530122
1002.0,58.0,0.489946
1002.0,59.0,0.497831
1002.0,60.0,0.521698
1002.0,61.0,0.510035
1002.0,62.0,0.498943
1002.0,63.0,0.508993
1002.0,64.0,0.505991
1002.0,65.0,0.483378
1002.0,66.0,0.504477
1002.0,67.0,0.525277
1002.0,68.0,0.493588
1002.0,69.0,0.5033
1002.0,70.0,0.52321
1002.0,71.0,0.50838
1002.0,72.0,0.50256
1002.0,73.0,0.515454
1002.0,74.0,0.501303
1002.0,75.0,0.526577
1002.0,76.0,0.474371
1002.0,77.0,0.478078
1002.0,78.0,0.504642
1002.0,79.0,0.500703
1002.0,80.0,0.492628
1002.0,81.0,0.505472
1002.0,82.0,0.486018
1002.0,83.0,0.488428
1002.0,84.0,0.497943
1002.0,85.0,0.510157
1002.0,86.0,0.484056
1002.0,87.0,0.496342
1002.0,88.0,0.49688
1002.0,89.0,0.489767
1002.0,90.0,0.514575
1002.0,91.0,0.495351
1002.0,92.0,0.504168
1002.0,93.0,0.505128
1002.0,94.0,0.501488
1002.0,95.0,0.502198
1002.0,96.0,0.463998
1002.0,97.0,0.49818
1002.0,98.0,0.472162
1002.0,99.0,0.514026
1002.0,100.0,0.496753
1002.0,101.0,0.535123
1002.0,102.0,0.508065
1002.0,103.0,0.498927
1002.0,104.0,0.479121
1002.0,105.0,0.514542
1002.0,106.0,0.507951
1002.0,107.0,0.46983
1002.0,108.0,0.521694
1002.0,109.0,0.501494
1002.0,110.0,0.522537
1002.0,111.0,0.507649
1002.0,112.0,0.500531
1002.0,113.0,0.498028
1002.0,114.0,0.485978
1002.0,115.0,0.504095
1002.0,116.0,0.506285
1002.0,117.0,0.502869
1002.0,118.0,0.49242
1002.0,119.0,0.508553
1002.0,120.0,0.498601
1002.0,121.0,0.486822
1002.0,122.0,0.487538
1002.0,123.0,0.500451
1002.0,124.0,0.486221
1002.0,125.0,0.486055
1002.0,126.0,0.486459
1002.0,127.0,0.502161
1002.0,128.0,0.509725
1002.0,129.0,0.499234
1002.0,130.0,0.520843
1002.0,131.0,0.485097
1002.0,132.0,0.508175
1002.0,133.0,0.517034
1002.0,134.0,0.515128
1002.0,135.0,0.46879
1002.0,136.0,0.496347
1002.0,137.0,0.500094
1002.0,138.0,0.519531
1002.0,139.0,0.499767
1002.0,140.0,0.519499
1002.0,141.0,0.494296
1002.0,142.0,0.495093
1002.0,143.0,0.51688
1002.0,144.0,0.504067
1002.0,145.0,0.487261
1002.0,146.0,0.494204
1002.0,147.0,0.530142
1002.0,148.0,0.535009
1002.0,149.0,0.481764
1003.0,0.0,0.512045
1003.0,1.0,0.507761
1003.0,2.0,0.475136
1003.0,3.0,0.519262
1003.0,4.0,0.500751
1003.0,5.0,0.499095
1003.0,6.0,0.506684
1003.0,7.0,0.491134
1003.0,8.0,0.511481
1003.0,9.0,0.506724
1003.0,10.0,0.501829
1003.0,11.0,0.504556
1003.0,12.0,0.508474
1003.0,13.0,0.487577
1003.0,14.0,0.488262
1003.0,15.0,0.524645
1003.0,16.0,0.513141
1003.0,17.0,0.498288
1003.0,18.0,0.50545
1003.0,19.0,0.474416
1003.0,20.0,0.501317
1003.0,21.0,0.526895
1003.0,22.0,0.524662
1003.0,23.0,0.50047
1003.0,24.0,0.517993
1003.0,25.0,0.52426
1003.0,26.0,0.488449
1003.0,27.0,0.517698
1003.0,28.0,0.510841
1003.0,29.0,0.498314
1003.0,30.0,0.502114
1003.0,31.0,0.49435
1003.0,32.0,0.491537
1003.0,33.0,0.487249
1003.0,34.0,0.496415
1003.0,35.0,0.488259
1003.0,36.0,0.506513
1003.0,37.0,0.510072
1003.0,38.0,0.48763
1003.0,39.0,0.517889
1003.0,40.0,0.543578
1003.0,41.0,0.483342
1003.0,42.0,0.524254
1003.0,43.0,0.491407
1003.0,44.0,0.498729
1003.0,45.0,0.512782
1003.0,46.0,0.509878
1003.0,47.0,0.491975
1003.0,48.0,0.498011
1003.0,49.0,0.489791
1003.0,50.0,0.495181
1003.0,51.0,0.494652
1003.0,52.0,0.498225
1003.0,53.0,0.498475
1003.0,54.0,0.508432
1003.0,55.0,0.502919
1003.0,56.0,0.498727
1003.0,57.0,0.529574
1003.0,58.0,0.490188
1003.0,59.0,0.498403
1003.0,60.0,0.521819
1003.0,61.0,0.509279
1003.0,62.0,0.497998
1003.0,63.0,0.509571
1003.0,64.0,0.505962
1003.0,65.0,0.483373
1003.0,66.0,0.505442
1003.0,67.0,0.526154
1003.0,68.0,0.49305
1003.0,69.0,0.502211
1003.0,70.0,0.523469
1003.0,71.0,0.508351
1003.0,72.0,0.502772
1003.0,73.0,0.515147
1003.0,74.0,0.50164
1003.0,75.0,0.527156
1003.0,76.0,0.475382
1003.0,77.0,0.478172
1003.0,78.0,0.504348
1003.0,79.0,0.500947
1003.0,80.0,0.493096
1003.0,81.0,0.505387
1003.0,82.0,0.485235
1003.0,83.0,0.488472
1003.0,84.0,0.498418
1003.0,85.0,0.509727
1003.0,86.0,0.483939
1003.0,87.0,0.496371
1003.0,88.0,0.496785
1003.0,89.0,0.489754
1003.0,90.0,0.514618
1003.0,91.0,0.494376
1003.0,92.0,0.50393
1003.0,93.0,0.505147
1003.0,94.0,0.501734
1003.0,95.0,0.501399
1003.0,96.0,0.463871
1003.0,97.0,0.497719
1003.0,98.0,0.472106
1003.0,99.0,0.514453
1003.0,100.0,0.497309
1003.0,101.0,0.534525
1003.0,102.0,0.509097
1003.0,103.0,0.498287
1003.0,104.0,0.479373
1003.0,105.0,0.513766
1003.0,106.0,0.50892
1003.0,107.0,0.469761
1003.0,108.0,0.520582
1003.0,109.0,0.502003
1003.0,110.0,0.522383
1003.0,111.0,0.507816
1003.0,112.0,0.500521
1003.0,113.0,0.498559
1003.0,114.0,0.485428
1003.0,115.0,0.504346
1003.0,116.0,0.50582
1003.0,117.0,0.503319
1003.0,118.0,0.492249
1003.0,119.0,0.508662
1003.0,120.0,0.498457
1003.0,121.0,0.486749
1003.0,122.0,0.487333
1003.0,123.0,0.501345
1003.0,124.0,0.486143
1003.0,125.0,0.485442
1003.0,126.0,0.485733
1003.0,127.0,0.502646
1003.0,128.0,0.508934
1003.0,129.0,0.498944
1003.0,130.0,0.521502
1003.0,131.0,0.484698
1003.0,132.0,0.508301
1003.0,133.0,0.515978
1003.0,134.0,0.515735
1003.0,135.0,0.468879
1003.0,136.0,0.496604
1003.0,137.0,0.500207
1003.0,138.0,0.518947
1003.0,139.0,0.500583
1003.0,140.0,0.519651
1003.0,141.0,0.494195
1003.0,142.0,0.493985
1003.0,143.0,0.516529
1003.0,144.0,0.504797
1003.0,145.0,0.488057
1003.0,146.0,0.494244
1003.0,147.0,0.529396
1003.0,148.0,0.535108
1003.0,149.0,0.48192
1004.0,0.0,0.51237
1004.0,1.0,0.507973
1004.0,2.0,0.475523
1004.0,3.0,0.519797
1004.0,4.0,0.501018
1004.0,5.0,0.500466
1004.0,6.0,0.506367
1004.0,7.0,0.492409
1004.0,8.0,0.512057
1004.0,9.0,0.506921
1004.0,10.0,0.501158
1004.0,11.0,0.504041
1004.0,12.0,0.509212
1004.0,13.0,0.487622
1004.0,14.0,0.488278
1004.0,15.0,0.524421
1004.0,16.0,0.512624
1004.0,17.0,0.498093
1004.0,18.0,0.505383
1004.0,19.0,0.474869
1004.0,20.0,0.501221
1004.0,21.0,0.527416
1004.0,22.0,0.524459
1004.0,23.0,0.500202
1004.0,24.0,0.518915
1004.0,25.0,0.524326
1004.0,26.0,0.489135
1004.0,27.0,0.518226
1004.0,28.0,0.510696
1004.0,29.0,0.497892
1004.0,30.0,0.502559
1004.0,31.0,0.494697
1004.0,32.0,0.491739
1004.0,33.0,0.486738
1004.0,34.0,0.496203
1004.0,35.0,0.488175
1004.0,36.0,0.506861
1004.0,37.0,0.510023
1004.0,38.0,0.486812
1004.0,39.0,0.517255
1004.0,40.0,0.543644
1004.0,41.0,0.483131
1004.0,42.0,0.524897
1004.0,43.0,0.492124
1004.0,44.0,0.498749
1004.0,45.0,0.512496
1004.0,46.0,0.509647
1004.0,47.0,0.492195
1004.0,48.0,0.497664
1004.0,49.0,0.489576
1004.0,50.0,0.49494
1004.0,51.0,0.494072
1004.0,52.0,0.497717
1004.0,53.0,0.499079
1004.0,54.0,0.508043
1004.0,55.0,0.502668
1004.0,56.0,0.498928
1004.0,57.0,0.528642
1004.0,58.0,0.490155
1004.0,59.0,0.498747
1004.0,60.0,0.521114
1004.0,61.0,0.509328
1004.0,62.0,0.497695
1004.0,63.0,0.508589
1004.0,64.0,0.505231
1004.0,65.0,0.484254
1004.0,66.0,0.50491
1004.0,67.0,0.526691
1004.0,68.0,0.493249
1004.0,69.0,0.501647
1004.0,70.0,0.523824
1004.0,71.0,0.508216
1004.0,72.0,0.502056
1004.0,73.0,0.515762
1004.0,74.0,0.501257
1004.0,75.0,0.52766
